_id,account_dot_uuid,amount,balance,dateObj,type,label,merchant_dot_uuid
67b864665333388c1dc8322d,7361d008-82de-4026-8908-aa5d5102ee56,210,516.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864665333388c1dc83228,7361d008-82de-4026-8908-aa5d5102ee56,100,603.8,2024-09-30T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8322b,7361d008-82de-4026-8908-aa5d5102ee56,100,926.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864665333388c1dc8322e,7361d008-82de-4026-8908-aa5d5102ee56,150,366.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864665333388c1dc83227,7361d008-82de-4026-8908-aa5d5102ee56,170,503.8,2024-09-30T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8322f,7361d008-82de-4026-8908-aa5d5102ee56,346,20.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864665333388c1dc83226,7361d008-82de-4026-8908-aa5d5102ee56,333,333.8,2024-09-30T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc8322c,7361d008-82de-4026-8908-aa5d5102ee56,200,726.8,2024-09-30T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864665333388c1dc83224,7361d008-82de-4026-8908-aa5d5102ee56,1000,1000.8,2024-09-27T12:00:00.000Z,CREDIT,other_transfer,
67b864665333388c1dc83225,7361d008-82de-4026-8908-aa5d5102ee56,1000,0.8,2024-09-27T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc83300,7361d008-82de-4026-8908-aa5d5102ee56,30,0,2024-08-23T12:00:00.000Z,DEBIT,cash_forex_crypto,mrc_BB8oH6QvJLV8nz9FJctUtt
67b864785333388c1dc832ff,7361d008-82de-4026-8908-aa5d5102ee56,500,30,2024-08-21T12:00:00.000Z,DEBIT,cash_forex_crypto,
67b864785333388c1dc832fe,7361d008-82de-4026-8908-aa5d5102ee56,530,530,2024-08-20T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832fd,7361d008-82de-4026-8908-aa5d5102ee56,130,0,2024-08-19T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832f0,7361d008-82de-4026-8908-aa5d5102ee56,130,130,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832f5,7361d008-82de-4026-8908-aa5d5102ee56,220,1970,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832f9,7361d008-82de-4026-8908-aa5d5102ee56,220,1451,2024-08-19T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832fa,7361d008-82de-4026-8908-aa5d5102ee56,123.93,1327.07,2024-08-19T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832fc,7361d008-82de-4026-8908-aa5d5102ee56,346.07,130,2024-08-19T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc832f3,7361d008-82de-4026-8908-aa5d5102ee56,850,1450,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832f2,7361d008-82de-4026-8908-aa5d5102ee56,120,600,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832fb,7361d008-82de-4026-8908-aa5d5102ee56,851,476.07,2024-08-19T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832f8,7361d008-82de-4026-8908-aa5d5102ee56,150,1671,2024-08-19T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832f7,7361d008-82de-4026-8908-aa5d5102ee56,300,1821,2024-08-19T12:00:00.000Z,DEBIT,cash_forex_crypto,
67b864785333388c1dc832f6,7361d008-82de-4026-8908-aa5d5102ee56,151,2121,2024-08-19T12:00:00.000Z,CREDIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832f1,7361d008-82de-4026-8908-aa5d5102ee56,350,480,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832f4,7361d008-82de-4026-8908-aa5d5102ee56,300,1750,2024-08-19T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832ee,7361d008-82de-4026-8908-aa5d5102ee56,35,200,2024-08-16T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832ef,7361d008-82de-4026-8908-aa5d5102ee56,200,0,2024-08-16T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832ed,7361d008-82de-4026-8908-aa5d5102ee56,25,235,2024-08-16T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832ea,7361d008-82de-4026-8908-aa5d5102ee56,305,305,2024-08-15T12:00:00.000Z,CREDIT,other_transfer,mrc_WACRto3tvCyrQJARA68Wzb
67b864785333388c1dc832ec,7361d008-82de-4026-8908-aa5d5102ee56,80,260,2024-08-15T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832eb,7361d008-82de-4026-8908-aa5d5102ee56,35,340,2024-08-15T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832e9,7361d008-82de-4026-8908-aa5d5102ee56,400,0,2024-08-13T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832dd,7361d008-82de-4026-8908-aa5d5102ee56,350,1861.26,2024-08-12T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832d2,7361d008-82de-4026-8908-aa5d5102ee56,100,291.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832da,7361d008-82de-4026-8908-aa5d5102ee56,30,2411.26,2024-08-12T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832d5,7361d008-82de-4026-8908-aa5d5102ee56,30,1271.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832d3,7361d008-82de-4026-8908-aa5d5102ee56,450,741.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832e2,7361d008-82de-4026-8908-aa5d5102ee56,100,611.97,2024-08-12T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832db,7361d008-82de-4026-8908-aa5d5102ee56,100,2311.26,2024-08-12T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832d8,7361d008-82de-4026-8908-aa5d5102ee56,100,1941.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832d7,7361d008-82de-4026-8908-aa5d5102ee56,70,1841.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832d6,7361d008-82de-4026-8908-aa5d5102ee56,500,1771.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832d4,7361d008-82de-4026-8908-aa5d5102ee56,500,1241.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832e3,7361d008-82de-4026-8908-aa5d5102ee56,11.99,599.98,2024-08-12T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc832e1,7361d008-82de-4026-8908-aa5d5102ee56,75,711.97,2024-08-12T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864785333388c1dc832de,7361d008-82de-4026-8908-aa5d5102ee56,124.29,1736.97,2024-08-12T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832e7,7361d008-82de-4026-8908-aa5d5102ee56,1.98,403,2024-08-12T12:00:00.000Z,DEBIT,other_discretionary,mrc_QMqxYCSSUDe5PJXUWEHNWv
67b864785333388c1dc832e5,7361d008-82de-4026-8908-aa5d5102ee56,5,494.98,2024-08-12T12:00:00.000Z,DEBIT,spend_essential,mrc_62NPde8nJ4EZxaffwSqFmY
67b864785333388c1dc832e4,7361d008-82de-4026-8908-aa5d5102ee56,100,499.98,2024-08-12T12:00:00.000Z,DEBIT,gambling,mrc_BmeEQF2JChVcZYnbYQJT7P
67b864785333388c1dc832e0,7361d008-82de-4026-8908-aa5d5102ee56,450,786.97,2024-08-12T12:00:00.000Z,DEBIT,gambling,7d071764-9f56-415c-a851-b9497b0e445c
67b864785333388c1dc832df,7361d008-82de-4026-8908-aa5d5102ee56,500,1236.97,2024-08-12T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832dc,7361d008-82de-4026-8908-aa5d5102ee56,100,2211.26,2024-08-12T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc832d9,7361d008-82de-4026-8908-aa5d5102ee56,500,2441.26,2024-08-12T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832e8,7361d008-82de-4026-8908-aa5d5102ee56,3,400,2024-08-12T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc832e6,7361d008-82de-4026-8908-aa5d5102ee56,90,404.98,2024-08-12T12:00:00.000Z,DEBIT,gambling,mrc_6ZAFFHnwAZw5Dfh6jfL6fx
67b864785333388c1dc832d1,7361d008-82de-4026-8908-aa5d5102ee56,2.74,191.26,2024-08-09T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc832d0,7361d008-82de-4026-8908-aa5d5102ee56,100,194,2024-08-09T12:00:00.000Z,DEBIT,gambling,mrc_SmzjoebJdFpjjpHRBpbrZp
67b864785333388c1dc832cf,7361d008-82de-4026-8908-aa5d5102ee56,5.38,294,2024-08-09T12:00:00.000Z,DEBIT,spend_essential,8cf77393-6b6d-4272-8a1f-7721fdba7dc8
67b864785333388c1dc832ce,7361d008-82de-4026-8908-aa5d5102ee56,90,299.38,2024-08-09T12:00:00.000Z,DEBIT,gambling,mrc_6ZAFFHnwAZw5Dfh6jfL6fx
67b864785333388c1dc832cd,7361d008-82de-4026-8908-aa5d5102ee56,15,389.38,2024-08-09T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832cc,7361d008-82de-4026-8908-aa5d5102ee56,100,374.38,2024-08-09T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832cb,7361d008-82de-4026-8908-aa5d5102ee56,75,274.38,2024-08-09T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832ca,7361d008-82de-4026-8908-aa5d5102ee56,100,199.38,2024-08-08T12:00:00.000Z,DEBIT,gambling,mrc_6ZAFFHnwAZw5Dfh6jfL6fx
67b864785333388c1dc832c6,7361d008-82de-4026-8908-aa5d5102ee56,200,469.38,2024-08-08T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832c5,7361d008-82de-4026-8908-aa5d5102ee56,14,269.38,2024-08-08T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832c7,7361d008-82de-4026-8908-aa5d5102ee56,80,549.38,2024-08-08T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832c4,7361d008-82de-4026-8908-aa5d5102ee56,100,255.38,2024-08-08T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832c8,7361d008-82de-4026-8908-aa5d5102ee56,200,349.38,2024-08-08T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832c9,7361d008-82de-4026-8908-aa5d5102ee56,50,299.38,2024-08-08T12:00:00.000Z,DEBIT,gambling,mrc_SmzjoebJdFpjjpHRBpbrZp
67b864785333388c1dc832bc,7361d008-82de-4026-8908-aa5d5102ee56,100,165,2024-08-07T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832c1,7361d008-82de-4026-8908-aa5d5102ee56,75,181.07,2024-08-07T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832bd,7361d008-82de-4026-8908-aa5d5102ee56,700,865,2024-08-07T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832be,7361d008-82de-4026-8908-aa5d5102ee56,50,915,2024-08-07T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832bf,7361d008-82de-4026-8908-aa5d5102ee56,28.93,886.07,2024-08-07T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832c2,7361d008-82de-4026-8908-aa5d5102ee56,4,177.07,2024-08-07T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc832c3,7361d008-82de-4026-8908-aa5d5102ee56,21.69,155.38,2024-08-07T12:00:00.000Z,DEBIT,other_discretionary,mrc_FRmQQMG86cF97jecZF4iTg
67b864785333388c1dc832c0,7361d008-82de-4026-8908-aa5d5102ee56,630,256.07,2024-08-07T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832bb,7361d008-82de-4026-8908-aa5d5102ee56,50,65,2024-08-07T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832b9,7361d008-82de-4026-8908-aa5d5102ee56,35,35,2024-08-06T12:00:00.000Z,CREDIT,income,
67b864785333388c1dc832ba,7361d008-82de-4026-8908-aa5d5102ee56,20,15,2024-08-06T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832b8,7361d008-82de-4026-8908-aa5d5102ee56,90,0,2024-08-05T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832b7,7361d008-82de-4026-8908-aa5d5102ee56,335,90,2024-08-05T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832b4,7361d008-82de-4026-8908-aa5d5102ee56,335,335.46,2024-08-05T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832b6,7361d008-82de-4026-8908-aa5d5102ee56,0.46,425,2024-08-05T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832b5,7361d008-82de-4026-8908-aa5d5102ee56,90,425.46,2024-08-05T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832b2,7361d008-82de-4026-8908-aa5d5102ee56,490.46,196.64,2024-08-01T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc832b0,7361d008-82de-4026-8908-aa5d5102ee56,1100,1100.1,2024-08-01T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832b1,7361d008-82de-4026-8908-aa5d5102ee56,413,687.1,2024-08-01T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832b3,7361d008-82de-4026-8908-aa5d5102ee56,196.18,0.46,2024-08-01T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc832ad,7361d008-82de-4026-8908-aa5d5102ee56,100,90.73,2024-07-31T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832ae,7361d008-82de-4026-8908-aa5d5102ee56,0.63,90.1,2024-07-31T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832af,7361d008-82de-4026-8908-aa5d5102ee56,90,0.1,2024-07-31T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832ac,7361d008-82de-4026-8908-aa5d5102ee56,4.38,-9.27,2024-07-30T12:00:00.000Z,DEBIT,spend_essential,8cf77393-6b6d-4272-8a1f-7721fdba7dc8
67b864785333388c1dc832a4,7361d008-82de-4026-8908-aa5d5102ee56,90,1464.13,2024-07-29T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc8329c,7361d008-82de-4026-8908-aa5d5102ee56,100,100.98,2024-07-29T12:00:00.000Z,CREDIT,other_discretionary,mrc_Syjxck7oqeRQxzHAjc9XrD
67b864785333388c1dc8329e,7361d008-82de-4026-8908-aa5d5102ee56,147.15,529.13,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832ab,7361d008-82de-4026-8908-aa5d5102ee56,3,-4.89,2024-07-29T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc832a1,7361d008-82de-4026-8908-aa5d5102ee56,90,722.13,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832a2,7361d008-82de-4026-8908-aa5d5102ee56,982,1704.13,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832a3,7361d008-82de-4026-8908-aa5d5102ee56,150,1554.13,2024-07-29T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832a7,7361d008-82de-4026-8908-aa5d5102ee56,100,985.1,2024-07-29T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832aa,7361d008-82de-4026-8908-aa5d5102ee56,9.4,-1.89,2024-07-29T12:00:00.000Z,DEBIT,other_discretionary,mrc_npH3ZMaAUDTppBkRZALxkq
67b864785333388c1dc8329d,7361d008-82de-4026-8908-aa5d5102ee56,281,381.98,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832a0,7361d008-82de-4026-8908-aa5d5102ee56,3,632.13,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832a8,7361d008-82de-4026-8908-aa5d5102ee56,976.59,8.51,2024-07-29T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc8329f,7361d008-82de-4026-8908-aa5d5102ee56,100,629.13,2024-07-29T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc832a5,7361d008-82de-4026-8908-aa5d5102ee56,100,1364.13,2024-07-29T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc832a6,7361d008-82de-4026-8908-aa5d5102ee56,279.03,1085.1,2024-07-29T12:00:00.000Z,DEBIT,other_discretionary,mrc_aDbeQAWxpZnA3y2D8PDrNn
67b864785333388c1dc832a9,7361d008-82de-4026-8908-aa5d5102ee56,1,7.51,2024-07-29T12:00:00.000Z,DEBIT,other_discretionary,
67b864785333388c1dc83298,7361d008-82de-4026-8908-aa5d5102ee56,100,424.59,2024-07-26T12:00:00.000Z,CREDIT,other_transfer,
67b864785333388c1dc8329b,7361d008-82de-4026-8908-aa5d5102ee56,227.61,0.98,2024-07-26T12:00:00.000Z,DEBIT,saving_investment,
67b864785333388c1dc83299,7361d008-82de-4026-8908-aa5d5102ee56,100,324.59,2024-07-26T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc8329a,7361d008-82de-4026-8908-aa5d5102ee56,96,228.59,2024-07-26T12:00:00.000Z,DEBIT,other_transfer,
67b864785333388c1dc83297,7361d008-82de-4026-8908-aa5d5102ee56,93,324.59,2024-07-26T12:00:00.000Z,CREDIT,other_transfer,
